Created On	Questioner Id	Quotes Id	Updated On	Pqid	Pqid Type
Feb	6955d5a8-1695-4b5b-9d5e-18cf0c1d779a	263e0eb5-ee6d-485d-8414-63f99b7b8cc7	Feb  5 2018  7:24PM	645978ac-290d-4cc9-b134-76deb4a25ed3	Returning
Feb	285be54e-992c-4de6-9aae-caa80a0d0ef5	345291c8-ec43-4b21-a2fc-12bf6f0465de	Feb  6 2018  6:54PM	653dcd2c-7c36-4d73-b596-b73d0a06f48f	Returning
Feb	732cb4de-b0aa-42b5-9e2c-31da6a3d72ed	a58a78c6-2c1c-488d-a585-52662c6aeae2	Feb 13 2018  2:12PM	67c13870-c103-4282-ab07-879a12a084d0	Returning
Feb	1ae60060-ecf5-4ae0-8cf9-06f37cb23935	509c5ef8-213a-4eda-9981-eda38e1a7fb3	Feb 28 2018  4:33AM	6daaf4e7-84e3-41ad-8b8f-06a7569232b8	Returning
Feb	af1c207b-dba0-4562-b533-fd8b3336c0de	ada504e6-e96f-4c31-85a5-9cd8e925f76c	Feb 28 2018  4:34AM	6daaf4e7-84e3-41ad-8b8f-06a7569232b8	Returning
Feb	f5503916-8b53-49b1-8d56-e09695210499	e542a838-b270-4a7a-86ff-1bd9a52ec6ef	Feb 28 2018  4:35AM	6daaf4e7-84e3-41ad-8b8f-06a7569232b8	Returning
Feb	bd54b20f-df79-4c2a-baf9-4238dd59900d	140e7878-fd0f-4a36-9e98-84a7dbe8c9c4	Feb  7 2018  3:08AM	6f563cca-6620-4ca8-afd7-43023a1916d9	Returning
Feb	c7138ebc-9db3-4073-951a-3245715d8131	2e3c50fc-802d-4d56-b8ea-bab38aa42ea9	Feb  7 2018  3:24AM	6f563cca-6620-4ca8-afd7-43023a1916d9	Returning
Feb	e3f8cf3b-7cdc-44d7-b95a-0c6e42f9c1cc	efb5ad6a-7a5d-44c2-bbc7-8524b05977b8	Feb  7 2018  3:33PM	6f563cca-6620-4ca8-afd7-43023a1916d9	Returning
Feb	a8609c18-1288-4519-9cea-7d38df044a22	cd1f3edf-e718-4b65-81b3-99f7e6c09b76	Feb  2 2018  6:10PM	79338966-14b9-40f7-855c-c43eb67b450e	Returning
Feb	f7b8116b-e279-4136-ae1e-a30feb21e744	11112b0b-068c-4dcc-b948-5850afe4cdf2	Feb 17 2018  9:16PM	7a454154-a5f5-4ccf-8470-603620476c38	Returning
Feb	271a063d-68f3-4a49-819c-79d7a50f0e5c	7c634404-efe7-4a29-8174-b439e8fe7421	Feb 17 2018  9:20PM	7a454154-a5f5-4ccf-8470-603620476c38	Returning
Feb	5549dbe2-aeb0-4b32-8942-cc656213e755	a81cacef-5a3d-4a57-8b19-6295fd33a445	Feb 17 2018  9:24PM	7a454154-a5f5-4ccf-8470-603620476c38	Returning
Feb	8f751dc8-b21f-45eb-a1f1-f4cb3c671958	04d661cf-62a7-4cd7-bdb6-2a8d245c608a	Feb 17 2018  9:54PM	7a454154-a5f5-4ccf-8470-603620476c38	Returning
Feb	fb6f45fc-b59d-4c1b-a9bf-fc7d8fd664ff	021a4fec-3f72-4f27-b0e1-f69809c5c52c	Feb 17 2018  9:54PM	7a454154-a5f5-4ccf-8470-603620476c38	Returning
Feb	ac9fc1dd-c95e-4ebe-a88e-0279472db022	851fefda-e7a2-43e0-9618-02d6a4b5f14b	Feb 22 2018  6:24PM	7f54cbb7-faef-4c57-b5f6-1f92889ad127	Returning
Feb	822db681-16b1-4037-a0b5-fbdc28e388a4	df5189cd-1c53-41c7-b39c-1aad1856fb7d	Feb 22 2018  3:54AM	9763683d-75a5-4898-b973-972ca3277c0a	Returning
Feb	8448dfb0-9b1e-4a41-a2d0-5e2968360014	6276bc8b-94f1-4943-89c2-ef9bbc783e71	Feb  5 2018  8:54PM	996ad2cd-58ea-4eb5-bc13-aef8c63b3f85	Returning
Feb	ed3332c6-143f-4969-8720-64b86bc598e2	655fa3a5-da22-4f21-bcc5-4d66ac25c33e	Feb 20 2018 11:53AM	a8a0b5e8-d2e8-4d16-b065-b799dc254f21	Returning
Feb	cb65e864-37dc-4411-8d1d-42a925dc8c37	8dab4d93-60d0-4f64-a02c-35fa625087cd	Feb 10 2018  7:28PM	ace19396-4b11-4975-b8de-d391dfd434be	Returning
Feb	9b5b0b09-5524-4d99-975d-cf422d7200dc	1ea3d293-be2e-49d3-ab1c-ed05f8f22196	Feb  9 2018  8:10PM	af7fa573-08a6-4a38-a0e0-add84b3959a5	Returning
Feb	c4ebe174-9ae6-466c-b3f9-c7f36b145c85	1715201a-1113-4409-bbdc-36b5489372c9	Feb 27 2018 11:47PM	b1b78573-72c4-44bf-9a88-0ac89b9c1c65	Returning
Feb	88ec8d45-16a7-4e6d-ae6c-ba7b01aed287	5931fde6-5aa0-4e3e-ba67-e7f6e5e5f6b4	Feb 20 2018  9:24PM	b9c6caff-4213-4e8a-b3a0-bbfaa8d58d33	Returning
Feb	a21548e1-62bf-436b-abe1-2f07abb6525a	35fad550-a242-4870-83ad-3563e905ef7e	Feb 20 2018  9:24PM	b9c6caff-4213-4e8a-b3a0-bbfaa8d58d33	Returning
Feb	aec51078-2d4a-4fda-a723-3c4b4b5882cc	390a9ea0-e3a1-446c-9c72-41b148522be1	Feb  6 2018 11:24PM	bd2b3ace-ca26-4639-b8c4-9470467055a8	Returning
Feb	d37a13c2-b136-4779-b590-fc2930f3ca73	d3fc47f4-f7d8-42b9-8501-a36a19f0bab9	Feb  6 2018 11:24PM	bd2b3ace-ca26-4639-b8c4-9470467055a8	Returning
Feb	1dc15fae-4735-41ca-8bea-857bb62b1955	0758f84c-a659-4385-9e48-474583a11004	Feb 13 2018 11:54AM	c4404aa0-93b7-4f5a-96fd-d61597f28000	Returning
Feb	c8fdca35-297e-49d3-bfce-04caff01bebd	5175ddba-3d09-40a0-9cad-541082a4e1b0	Feb 13 2018 11:54AM	c4404aa0-93b7-4f5a-96fd-d61597f28000	Returning
Feb	d8adc11b-828e-43e3-b1dd-8cd53d7a892e	409ad07b-dd19-4b7f-a0c7-f5188fab2819	Feb 13 2018 11:54AM	c4404aa0-93b7-4f5a-96fd-d61597f28000	Returning
Feb	c5fb46c9-52c3-42fb-9113-cafe4a6c291d	4035d57f-2c0f-469d-a5d9-49dd8667eaba	Feb 23 2018  5:57AM	c9c63ba7-32f0-4b63-bd58-2680204f2723	Returning
Feb	85d3b743-eb3c-4b74-976a-5ada3550d444	349afd08-a5e9-4984-934d-351a28540f35	Feb  3 2018  7:24PM	cb6ed701-4f0e-487c-91bd-e92a5865461a	Returning
Feb	dc063ec1-9421-485a-be7d-5b2582d7e614	fe392d35-504b-412c-babc-aeee359e26a1	Feb  2 2018  1:28AM	d0627b7c-b7a0-4743-98ce-093f2c947b80	Returning
Feb	e6914f7a-8dae-4b25-b9b0-f61ccc0db24f	485ea7b8-c832-41b6-984b-fa1a9bacd4da	Feb 14 2018  3:17PM	e088ae0b-d438-4fa3-9c9d-171a4a77c722	Returning
Feb	9c6162df-b86c-4459-8668-3502e9995aab	73f5bea8-4d7f-4b92-bd91-7d79aef9fb24	Feb 21 2018 11:16PM	e28ecded-a37e-4b11-9675-bab7ad9b5514	Returning
Feb	b13b1f94-4ae3-4443-995f-6f14c88338f0	09bdc48b-158f-4d76-9f12-ec2ae813d788	Feb 10 2018 12:54AM	e8130949-8164-4274-8b51-7b93b8a8fa79	Returning
Feb	fd768a72-f1ad-4cf9-8069-799f89664694	45bde149-24fa-4b4c-a906-be0b491ed683	Feb 10 2018 12:54AM	e8130949-8164-4274-8b51-7b93b8a8fa79	Returning
Feb	d2a3b7a1-7f0d-4264-8d65-814876ed342f	e11552ba-d3e2-4d53-bbce-3e8135d0ec04	Feb 18 2018 10:30PM	ee0d8844-f6fb-42b8-8a27-a13df97b0d8f	Returning
Feb	3df83e75-38a1-4aad-8ef2-3d305ea5ab75	e16724cd-ece4-41b7-b244-4e9c74f2560a	Feb 18 2018 10:54PM	ee0d8844-f6fb-42b8-8a27-a13df97b0d8f	Returning
Feb	bc238389-7430-45fe-b30c-5bb1c86b25da	76304f29-08aa-4b94-82ff-a4a4bfd524e6	Feb 18 2018 10:54PM	ee0d8844-f6fb-42b8-8a27-a13df97b0d8f	Returning
Feb	2d813607-766e-41b8-98dd-6d4714abcd62	61b6a295-c2b8-451c-beb2-4069cccfc2b1	Feb  2 2018  2:23AM	f0b14320-8cd7-4840-8717-e349cfccca48	Returning
Feb	5db4c2ee-2dca-4689-8429-b481e8d8e8fa	7e4c7834-5251-4d0c-81fe-eaef3dd0368f	Feb  2 2018  2:24AM	f0b14320-8cd7-4840-8717-e349cfccca48	Returning
Feb	4770690d-c63a-4bf8-8174-f6490293533e	9f87d3ab-ab6b-44c2-ae0c-37fee7fad45e	Feb 25 2018  3:03AM	f907eded-b21d-47cb-a2d4-44a13b49207b	Returning
Feb	11d990e5-d198-4153-b6ce-7cbe3bf33613	f0149c20-7d83-4d9a-b6b5-66b293850706	Feb 25 2018  3:24AM	f907eded-b21d-47cb-a2d4-44a13b49207b	Returning
Feb	587f463c-e6a3-4a6b-b2b0-d064902c71d3	4babb5bd-b9bc-45e8-b75a-58679570ef31	Feb 25 2018  3:54AM	f907eded-b21d-47cb-a2d4-44a13b49207b	Returning
Feb	d5e596f7-a50a-481f-a5ba-6b4777a4f3a3	2fc735ad-41fa-446f-a78d-2ddc45418153	Feb 25 2018  4:24AM	f907eded-b21d-47cb-a2d4-44a13b49207b	Returning
Feb	93424dbc-c7ae-433b-96d4-36a14de28797	e7d7c779-3bde-4d7b-b9ac-c68c5d0a99ec	Feb  6 2018 10:24PM	15f14bfd-da0e-4b7e-8566-aca8a3108f5b	Returning
Feb	005e09ee-6be4-4fed-a235-aab07001552b	d3c148b5-88f8-4976-9fcd-27d4255ee572	Feb 20 2018  6:54PM	17b682a7-9b73-426a-ad68-f4f5974eae7e	Returning
Feb	5c793c74-c3d8-45e1-bcf2-fa6bf8d49543	aba553e5-3c85-43f2-82d9-da4b5b3e58f2	Feb 20 2018  6:54PM	17b682a7-9b73-426a-ad68-f4f5974eae7e	Returning
Feb	8458c709-d058-49e4-94fc-6487d043e47b	a45c3f3e-1961-4acd-a9f1-b7ab962f9c23	Feb 20 2018  6:54PM	17b682a7-9b73-426a-ad68-f4f5974eae7e	Returning
Feb	e133459b-ed07-48f7-bc53-d405fb13c777	d2a424f3-7738-4624-9fe8-32e5293af0f3	Feb 20 2018  6:54PM	17b682a7-9b73-426a-ad68-f4f5974eae7e	Returning
Feb	5f342b55-0ff2-49c9-8623-cdc1baf10cc4	a057634c-4bd3-4296-91c2-fc8290520609	Feb  9 2018  4:07AM	3420d9ac-edde-4fe9-8cfd-a05694874a94	Returning
Feb	23647c28-99dc-4ca8-a1a0-f3f5a401fa62	ea10c612-66ed-4f4a-8284-9d5cc3ae40c4	Feb  4 2018  9:54PM	636c2667-0db3-4ba2-ab3b-ea1e3ea3ecdc	Returning
Feb	103cc410-6d8b-437b-9b37-239efaa0742a	6120e910-1edd-4232-8a78-6aabe54daba3	Feb  6 2018  1:54AM	813d6e74-ca67-4db3-bc3e-af2aa93a352b	Returning
Feb	8061498a-cc6a-449b-986e-7dbd5c3bec0b	5bfdacb1-03c6-4f94-85cc-84838559f880	Feb  6 2018  1:54AM	813d6e74-ca67-4db3-bc3e-af2aa93a352b	Returning
Feb	b3474057-dc1a-4414-99b3-7e898334f8da	d9d2438a-ca22-426c-8fe4-751242e2bb09	Feb  6 2018  1:54AM	813d6e74-ca67-4db3-bc3e-af2aa93a352b	Returning
Feb	e309de77-fadb-450c-9a1e-2ab6ee9ec213	78170c83-3178-40bc-b28f-6659d9bf98d0	Feb  6 2018  1:54AM	813d6e74-ca67-4db3-bc3e-af2aa93a352b	Returning
Feb	ea0c1e31-68b9-427e-ae8b-034bb5ec1df2	776d6844-f5a1-41a1-b2a3-ab4d603bcbe5	Feb  6 2018  1:54AM	813d6e74-ca67-4db3-bc3e-af2aa93a352b	Returning
Feb	eb1c5fd6-d26c-43fe-9c85-c666e9670cff	7db95f92-ef93-4484-9195-4662c00414d5	Feb  6 2018  1:54AM	813d6e74-ca67-4db3-bc3e-af2aa93a352b	Returning
Feb	cb7cd4e8-df33-43b2-a62e-bb93d5426487	a5be7c6c-11dc-4097-a79f-0cd494969560	Feb 21 2018 10:54PM	9d1e5b17-4851-40eb-8152-7d6825283652	Returning
Feb	d2e41c6d-4d47-4892-94bc-05d8c4157af4	27d9bfd7-2932-45b0-91ab-4aa83902529b	Feb 21 2018 11:24PM	9d1e5b17-4851-40eb-8152-7d6825283652	Returning
Feb	6ad57a36-c168-4cfd-99b9-f83b072c1362	ec865628-0175-4aa8-9eb1-5092126ff71e	Feb 22 2018  6:39PM	f4e26336-ab3c-45fa-b555-191489278ec9	Returning
Feb	45ccfbda-fcb6-451f-9c8d-14a1235d36c7	c54467f5-aef0-4f85-ac9b-adc3d8e89fb5	Feb 22 2018  6:42PM	f4e26336-ab3c-45fa-b555-191489278ec9	Returning
Feb	6dad58dc-11de-4ac9-a283-79b9ab36a6d5	8ca8663f-26a4-41ac-b14d-67781e2d17f7	Feb 22 2018  7:24PM	f4e26336-ab3c-45fa-b555-191489278ec9	Returning
Feb	eedde5e5-b4e9-479c-beb0-ffb19e32d30b	237b5bcc-f085-4009-978c-978a13f009ae	Feb 26 2018  4:48PM	29c6204c-d6bb-4bc0-98ff-14ab49d11d51	Returning
Feb	a36406af-9976-4bc9-9393-ae5c678a1f15	1a38f117-1a69-4e33-8969-13d8cfa97669	Feb 26 2018  5:03PM	29c6204c-d6bb-4bc0-98ff-14ab49d11d51	Returning
Feb	f4562fa9-8dbe-49fd-86df-02d5374fbcec	b878f6fd-7f6c-41f3-ade2-f3661885ac6c	Feb 10 2018  5:54PM	cd835fe8-940e-4f77-ac7c-ab8dbc7be77d	Returning
Feb	0fb28189-049f-4516-aaa1-12aa8fd957d5	3d5e5704-780e-4a10-9407-b231eaf13cd9	Feb 22 2018  4:03PM	41025093-42b8-4d87-8111-cda511706d73	Returning
Feb	fedae325-6892-4fb9-8747-6e5a36ca1eaa	93b3429e-e920-4e45-b8bf-b992d6ce77d3	Feb  1 2018  5:24PM	f6465f53-1dea-4ffc-838e-cfd2b28709e3	Returning
Feb	f32def19-7aec-4e76-90b6-9361197e28d4	56cb0d27-d21b-4d2d-a19f-87f65c42b726	Feb  5 2018  2:36PM	f6465f53-1dea-4ffc-838e-cfd2b28709e3	Returning
Feb	dec66733-1fe8-4eb8-a389-8da646356dc4	7e1be227-6785-4466-9704-4089f1151a84	Feb 27 2018  8:54PM	59532419-09f6-4e1c-944f-6505d9cb38cf	Returning
Feb	7f65d50e-852f-4a52-b741-e2aed4c3ad93	03828366-37b5-47d4-a671-62f172536542	Feb 20 2018 11:05PM	0e95adb9-0d90-4722-95fa-7d0b7bb4d055	Returning
Feb	f67abd85-85c7-4138-a429-f65d0d69814c	3be0a5f1-5814-408a-9210-80448c7202f1	Feb 13 2018  6:17PM	13e32ab9-61f6-4382-94b5-aa88d00764ec	Returning
Feb	ff289259-bc1c-455d-ab32-367f6f02a382	b4f26d75-5fa6-49b6-b750-e39bcf251941	Feb  2 2018  1:34PM	2430962e-7c14-4e8a-b107-9a59875f975c	Returning
Feb	840fd816-bf42-459c-b876-b796d609dc7f	0c6c910f-aa72-4758-aa6c-9969f3264470	Feb  1 2018  5:24PM	42211466-66e9-4e4b-ab59-b8b4ccf182c6	Returning
Feb	43580557-9852-4861-898c-bee57523fffb	6c45dcb8-2a4d-49ae-acaf-d973a30a8f9b	Feb  7 2018  1:24AM	43580557-9852-4861-898c-bee57523fffb	Returning
Feb	4894f35b-1505-4d56-aacb-88f89ebf34a2	6e40132e-207d-4d11-b80c-8fa8dbe906af	Feb  5 2018  3:24PM	462c1967-9747-4385-b537-20abcf306fcf	Returning
Feb	f4294aa6-f6f2-4f52-b341-33c39c8ecbbe	561d1181-44a4-4a24-ae9c-e4f6570b5209	Feb 25 2018  2:54AM	4c303ceb-6128-4900-b4ff-9705999ad77f	Returning
Feb	baee5598-98ce-4325-993c-9e1ae5755daa	f94125d2-fe45-43a4-92dc-24ea2e77b83a	Feb  9 2018  9:54PM	5d8e05f8-bee5-49d6-9a35-447093e471bc	Returning
Feb	c83c096b-a57a-4d21-8f6a-92893438af40	93530387-210b-43f3-9402-797bd4a55399	Feb 27 2018  6:05AM	6cd6dce6-8386-4a0e-be99-e242fa0e6bea	Returning
Feb	d741dca1-42ff-465e-aea8-bd99ea604878	da4d48b4-1d03-46ca-9b83-a4727c6069f9	Feb  8 2018  2:40PM	70956c6e-4a56-4c28-b530-5dd24bd0c818	Returning
Feb	5cc8f0cb-deab-461d-a491-b7ea8158a87a	09d18d1d-172b-47a0-a38c-1005cbc87f87	Feb 12 2018  2:23PM	9de3ce87-a4eb-43cb-9121-ae6a1177f9c7	Returning
Feb	19888908-1674-4c84-8b66-f56ddb174d5d	8bbb46c3-99d6-4988-b365-912b97c02576	Feb 12 2018  2:32PM	9de3ce87-a4eb-43cb-9121-ae6a1177f9c7	Returning
Feb	637a9b6a-497c-41a9-8902-e93cdc5f8b2f	68f6371c-a81a-45ec-a864-235288fae903	Feb 24 2018  1:24AM	9f3935ce-2054-4ea4-b97b-590102635066	Returning
Feb	16daf8f0-f652-4a47-9d44-e3a6c7476217	257f209d-4fac-4afd-9765-56aab1d14911	Feb 24 2018  1:54AM	9f3935ce-2054-4ea4-b97b-590102635066	Returning
Feb	e6716e68-a0da-450e-96ac-983cbc5c543f	ec9fb3b6-1a2d-4586-8187-fdd0e092ddc2	Feb 12 2018  4:51AM	c2a41aa2-cf84-44a4-9abe-1384080fe878	Returning
Feb	e118a713-1c86-4dff-a670-dec12aa71a6e	cab81579-672a-4d22-ba2d-defe8ceb2a60	Feb 17 2018  4:54PM	c80786f4-f25b-4297-ab95-d33229733cfa	Returning
Feb	f2b86491-693f-4f53-a5a2-2f2083e98978	25f20b13-f0d1-4dbc-a99c-ea6cbd599a6f	Feb  7 2018  8:54PM	f2b86491-693f-4f53-a5a2-2f2083e98978	Returning
Feb	cb536bc0-9d38-475b-85f8-bba1f2f713d3	c7d03921-bcc5-4f61-b15e-440d0b6f7014	Feb 21 2018 11:05PM	118fc5b3-2960-40b2-b0f6-e9578c935bdd	Returning
Feb	0c3269d3-9473-45f2-b914-bb1a379229e3	15799e7b-72bf-449e-abdf-0a68b9be17d7	Feb 23 2018  2:22PM	26f140db-dd9a-4948-83d6-ed6a053a605e	Returning
Feb	13ddb7cd-4f1f-4095-8f99-391a3625d4d2	b195256b-79a1-4e91-9cee-da17734c1328	Feb 12 2018  2:26AM	739899c7-735b-4c24-882b-9e219fb1478c	Returning
Feb	a8e1d448-fa85-4a8e-b352-bf6e6f59f0d6	c85af4ca-2471-4b9a-863e-0b0d5fa59099	Feb  1 2018  6:24PM	765bbd89-7cea-4651-993b-f419d2ff1b69	Returning
Feb	31faa3f8-2bbe-4ac4-83e9-b589ca801896	46fbb964-cfa7-4228-a5b4-bf288e0eff81	Feb 12 2018  8:54PM	9d968aeb-93d7-45df-b5b9-79873c7ae61f	Returning
Feb	3f355f40-0843-46ce-897e-a648dba4bb1e	1e9e35b5-5b2f-40aa-b180-d1475b08e466	Feb 12 2018  8:54PM	9d968aeb-93d7-45df-b5b9-79873c7ae61f	Returning
Feb	54f5e3d1-b5ae-4f23-8eac-2c1c8932fa7b	d794252c-3b8a-40f4-88ec-eac0628b299a	Feb  5 2018  2:27AM	9f038955-ce60-4049-801f-8052427f5552	Returning
Feb	7f97bae2-889d-4511-abd3-1b893f4669da	c433b28b-85ae-4763-8a44-6f4fc9e85d0f	Feb  5 2018  2:29AM	9f038955-ce60-4049-801f-8052427f5552	Returning
Feb	69fafd2e-9640-4b6c-9514-01950f4bac32	1f24a2ce-d1bb-40fd-92e0-55d9178d53ac	Feb  5 2018  2:54AM	9f038955-ce60-4049-801f-8052427f5552	Returning
Feb	713a73c9-673a-4ac3-8b21-e4857f61eb5c	8344fda8-5eb8-43ef-be0b-8040456221ba	Feb  6 2018  7:24PM	c0a45000-aa7a-4383-9ad2-b67c0306639e	Returning
Feb	d6340f5a-7443-4b5d-84c5-4d1d3ff090ca	16180cae-53a3-4f3d-88b9-2a0304a26b98	Feb  6 2018  7:24PM	c0a45000-aa7a-4383-9ad2-b67c0306639e	Returning
Feb	d87250a8-5959-4108-a9b9-27a22f384100	67cc5d88-a459-469e-8b08-e0cd7d1470dc	Feb  6 2018  7:24PM	c0a45000-aa7a-4383-9ad2-b67c0306639e	Returning
Feb	1d08c02e-6565-4952-8c00-2345200c9982	504af2c4-8dd3-4f0c-b4a1-e4bd52ec883e	Feb 18 2018  5:39PM	e4fac081-1d26-4433-8736-b63f8c29c300	Returning
Feb	ed31d76c-c44b-4a9d-aac2-bf860eedb61e	28269f63-ef2e-4cbe-bc0c-040456596859	Feb 26 2018  3:46PM	ed427f38-5a13-4213-9090-a58aa9dd58db	Returning
Feb	78b148b7-e7a5-4407-a723-7d788400c75f	28f9b3e4-3b52-470d-b27e-0f7ba957819f	Feb 11 2018 10:32PM	0997984c-67e0-4e93-a236-a7a7a71fcfa7	Returning
Feb	933e2432-5f63-4cf5-955a-13a10455b2d0	7a312b9e-8200-4f4d-95a0-d30b26f81f05	Feb 20 2018 12:06AM	e128cbf3-2d1a-402a-a0e5-1d20b9c6e63a	Returning
Feb	a735eb7d-1ef4-44a2-8f71-e7fb99ccc41d	915f7a3b-c90b-4c93-bc0f-774916df6934	Feb 22 2018  4:58PM	3dacd73e-c51a-4582-8ffd-ff0f15c257d8	Returning
Feb	1a5eae44-b079-422d-aa3a-1ee4e913e595	9c7ccd09-1588-4d28-825a-5ac44d6ac80c	Feb 14 2018  2:44AM	16d055aa-eda2-4cab-bafa-268cb7897309	Returning
Feb	f5c815ac-51ca-41d1-b310-b4817892dd92	565a6774-37b4-4189-9464-0d0eb1cad31a	Feb  9 2018  9:29PM	5f0a98c8-2a4a-4568-aea2-8af7641560e6	Returning
Feb	8495f850-85da-4075-995f-9d692714e383	0211cc64-02d0-4a3f-ac93-3479c2bb19db	Feb 17 2018  4:24PM	755ad611-01f5-46cd-9a1b-16b92be690f8	Returning
Feb	ef7e1487-f534-49b8-8afe-41b817e25e7b	62d2464e-c0e6-4281-9e0c-4aa9501e9270	Feb 17 2018  4:24PM	755ad611-01f5-46cd-9a1b-16b92be690f8	Returning
Feb	35d6dcee-8392-4fdc-92bf-1d638c58c4a4	a07ee7a6-ed96-4762-ad48-d3edd1b4313e	Feb 23 2018 11:36PM	ad7e57bd-dda9-4199-beb7-168c91295617	Returning
Feb	18e551d0-4677-4913-b737-eca20f26a86f	bbeae41b-d28a-484d-8f9a-6304a19cccdb	Feb 10 2018  3:24PM	c0d0c243-c5af-4e87-9196-e81e2eba29af	Returning
Feb	9840ab33-848a-49be-b2b6-a245ed03eeb9	0cbb7e6d-cb19-424f-9160-ce446c253b9a	Feb 12 2018  9:54PM	d2ed1b30-be37-4110-bf4b-b6595876540e	Returning
Feb	9975b02e-7bcd-4fca-ab6c-0ff06acec931	3720c302-b57e-4437-a516-d77c19b70062	Feb  5 2018  9:54PM	f1bba0c6-e16e-49a9-887a-48382afefaa6	Returning
Feb	51a5ee78-38cc-4ef4-bd6b-c7c2cefe203d	ef9b9e0a-2059-4404-959c-2bdc5699b53a	Feb 25 2018  5:26PM	085598a8-7a03-4371-8c50-11db3f5a3153	Returning
Feb	12c85b75-2f30-4816-88a0-c8075a983a01	f1da2917-1a58-4f04-b461-0f6f2ab1a1c0	Feb 25 2018  5:27PM	085598a8-7a03-4371-8c50-11db3f5a3153	Returning
Feb	08b4d070-c642-4b14-8864-609fa7eb1bf1	f04e387e-434e-4958-b9f7-e72aa28877ce	Feb 25 2018  5:29PM	085598a8-7a03-4371-8c50-11db3f5a3153	Returning
Feb	d1674c48-0437-4436-86e9-74c1b0b6bf50	b966869c-08f0-4396-87a5-63cb68855fa3	Feb 25 2018  5:54PM	085598a8-7a03-4371-8c50-11db3f5a3153	Returning
Feb	bb7b5583-d950-4987-9dc4-dddf6221ea73	f83dce1d-25e5-472d-8de3-68f91c424fa4	Feb  2 2018  3:54AM	151173ac-697b-4bd2-8d4f-903c5efce755	Returning
Feb	54cd6027-2c39-4a11-b748-bdbdda7a060c	c477c7d4-a592-441e-be74-cf9861ce24d8	Feb  2 2018  4:24AM	151173ac-697b-4bd2-8d4f-903c5efce755	Returning
Feb	8a81597c-21e1-48ac-89c3-3e98fbd6e3e9	e9378f24-031f-4597-beb3-3ffd68f15ca1	Feb  8 2018  3:54PM	8a81597c-21e1-48ac-89c3-3e98fbd6e3e9	Returning
Feb	0c052857-5ec3-4dfc-9a23-62847ce9da8b	734e1cab-81f9-4b05-b183-ecc849bcb760	Feb  3 2018  7:24PM	b9c28e69-7a22-437e-89aa-a5030a4a86c6	Returning
Feb	0ff49f1d-357d-4052-890b-fb5af0a188c0	80cf881b-dd9a-4241-8b6a-96f44877edc8	Feb  3 2018  7:24PM	b9c28e69-7a22-437e-89aa-a5030a4a86c6	Returning
Feb	fa0a60ee-082f-4454-a66d-65c89f83e02e	f19946c8-572e-445f-ae64-fc38e1e277e2	Feb  3 2018  7:24PM	b9c28e69-7a22-437e-89aa-a5030a4a86c6	Returning
Feb	c7bc794e-d1cc-4ba9-868a-1147ad9342cf	d41adfbe-20df-49e0-840b-51db328f833b	Feb  9 2018  1:54AM	c7bc794e-d1cc-4ba9-868a-1147ad9342cf	Returning
Feb	81ca6c5f-bf72-4dc7-bcf0-1067cb371c2a	d1ba5389-c7f5-4ca5-843b-da037d0afe14	Feb 13 2018  1:50AM	290d8dd7-51c1-42b0-98bd-acb968825716	Returning
Feb	168cff93-c91b-44ff-9161-be65cb399166	37da96ba-f983-4c0a-bdc0-abafb9657e9e	Feb  6 2018  1:24AM	7445c6c5-6975-4e21-8628-eca3717f7063	Returning
Feb	f4287d98-5683-48d9-82cf-56fa6af51cb4	35199b22-1389-4a6d-aacb-284d3c58f270	Feb  6 2018  1:24AM	7445c6c5-6975-4e21-8628-eca3717f7063	Returning
Feb	c80be2ff-0cfd-4b38-8dbd-8093ca03d96b	0388f577-9224-412d-ab17-2ccbd53510f2	Feb  4 2018 11:40AM	7a36fad0-cdbb-48b6-af8e-f35a98d9b5c3	Returning
Feb	6145bd14-644e-44ba-a7ef-96ebb1bb1995	2aaac230-bb8b-4b8a-8d12-d5017b6b68fc	Feb 19 2018 12:54AM	f0e67ace-8170-4da8-859e-251af85ef77c	Returning
Feb	8a841669-c0fe-476b-b242-7e2d2fe9d3d9	899339f3-6c8e-4049-85ae-8df9b021c8cd	Feb 13 2018  8:52PM	0f5c1645-149e-435f-a597-ad8077a66333	Returning
Feb	b1e1a75d-d37f-4035-8ede-4625fefd00d5	69ab2d49-fbc6-49c8-b0f0-ae6e9094f523	Feb  1 2018 10:23PM	50b58053-c46b-4b49-a99a-4b39f343c795	Returning
Feb	041e0ce3-be90-4d6e-b0df-36cc4e0318b5	e4d2dcdf-251e-498c-85da-02ecfbc8e57e	Feb  1 2018 10:24PM	50b58053-c46b-4b49-a99a-4b39f343c795	Returning
Feb	14715978-82e2-4170-abe7-02bc2944045e	d9cad9f0-a234-4dc9-a58c-d4e16dd85972	Feb  1 2018 10:24PM	50b58053-c46b-4b49-a99a-4b39f343c795	Returning
Feb	de292e0e-00c1-4214-a8d1-a9ca9b722845	c2277c20-c74f-4c2d-8f57-2a12c932fd02	Feb  1 2018 10:26PM	50b58053-c46b-4b49-a99a-4b39f343c795	Returning
Feb	76e3e80b-0306-4fab-81e7-31b575254f34	3dc27d8a-002a-462e-af09-55bf148db958	Feb  1 2018 10:30PM	50b58053-c46b-4b49-a99a-4b39f343c795	Returning
